timestamp,sweep_index,smu_voltage_V,Vdc_pv_start_V,Idc_pv_start_A,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-26T13:02:31,1,11.9,0.00163659894,0.098,0.00168673664,0.098,10000.0,0.006829,175.94,0.006829,175.94,0.000276,-148.19,0.000276,-148.19,24.742753623188406,-35.870000000000005,20.05025460175032,-14.497970453232172,0.03275094460309388,0.023681605874952247,3.769044635352719e-07
2026-05-26T13:02:36,2,11.91,0.0114644779,0.098,0.0114521656,0.099,49.99999999999999,0.007106,-177.67,0.007106,-177.67,0.000143,93.4,0.000143,93.39999999999998,49.69230769230769,88.93000000000006,0.9279510485427419,49.68364268688932,0.0003757913121081468,-0.020120329951605724,-6.404499936875934e-05
2026-05-26T13:02:40,2,11.91,0.0114644779,0.098,0.011581883,0.098,84.93232323171236,0.007059,-179.29,0.007059,-179.29,5.4e-05,-167.76,5.4e-05,-167.76,130.72222222222223,-11.530000000000001,128.08427150298363,-26.128887773229664,0.0074954370024985836,0.0015290513811841162,2.865294110618144e-06
2026-05-26T13:02:44,2,11.91,0.0114644779,0.098,0.0118093319,0.098,144.26999059072133,0.007051,-179.49,0.007051,-179.49,5.9e-05,-156.48,5.9e-05,-156.48,119.5084745762712,-23.01000000000002,109.99997926685423,-46.714880464782325,0.00770185250250554,0.003270828971150043,3.60829439743644e-06
2026-05-26T13:02:48,2,11.91,0.0114644779,0.098,0.0113505916,0.099,245.06370946974494,0.007047,-179.69,0.007047,-179.69,6.7e-05,-154.39,6.7e-05,-154.39,105.17910447761194,-25.30000000000001,95.0905929471568,-44.949117362530544,0.008595647910780779,0.004063144153106556,2.638781065793333e-06
2026-05-26T13:02:52,2,11.91,0.0114644779,0.098,0.0117050962,0.098,416.27660370093656,0.007033,-179.51,0.007033,-179.51,8.5e-05,-148.28,8.5e-05,-148.28,82.74117647058823,-31.22999999999999,70.75139291938044,-42.899215420616585,0.01033455095864562,0.00626622472797756,2.3957643334161084e-06
2026-05-26T13:02:57,2,11.91,0.0114644779,0.098,0.0115794693,0.098,707.1067811865474,0.007012,179.82,0.007012,179.82,0.000105,-144.88,0.000105,-144.88,66.78095238095239,-35.30000000000001,54.502445539448416,-38.58988249692515,0.012221113371137593,0.00865303059901142,1.9476161581241697e-06
2026-05-26T13:03:01,2,11.91,0.0114644779,0.098,0.0113888635,0.098,1201.1244339814311,0.006983,179.33,0.006983,179.33000000000004,0.000131,-146.07,0.000131,-146.07,53.305343511450374,-34.599999999999966,43.87756688149626,-30.269105890883985,0.015441910966348553,0.010652660833732808,1.4115303800373925e-06
2026-05-26T13:03:05,2,11.91,0.0114644779,0.098,0.0115063128,0.099,2040.2857733683695,0.006934,178.78,0.006934,178.77999999999997,0.000161,-147.15,0.000161,-147.15,43.06832298136646,-34.07000000000005,35.675807751893416,-24.127104792685742,0.019233480982063227,0.013007363825076657,1.0146550431207097e-06
2026-05-26T13:03:09,2,11.91,0.0114644779,0.098,0.011526951,0.1,3465.724215775732,0.006884,178.36,0.006884,178.36,0.000196,-147.44,0.000196,-147.44,35.12244897959184,-34.19999999999999,29.04909527196982,-19.741744760888093,0.02354848816935127,0.016003536034139683,7.349234123097975e-07
2026-05-26T13:03:13,2,11.91,0.0114644779,0.098,0.0115326788,0.098,5887.040186524746,0.006852,177.49,0.006852,177.49,0.000236,-148.33,0.000236,-148.33,29.033898305084744,-34.17999999999995,24.019068390747826,-16.31108838890224,0.02849347749659064,0.019349611000446333,5.23112827508028e-07
2026-05-26T13:03:17,2,11.91,0.0114644779,0.098,0.0115783406,0.099,10000.0,0.006822,175.85,0.006822,175.85000000000002,0.000282,-148.65,0.000282,-148.65,24.191489361702125,-35.5,19.694666901513507,-14.04806937539018,0.03365297217479948,0.024004431766415278,3.8204239717371085e-07
2026-05-26T13:03:22,3,11.92,0.0216526732,0.1,0.0216281919,0.098,49.99999999999999,0.006977,-177.66,0.006977,-177.66,0.000181,132.09,0.000181,132.09000000000003,38.54696132596685,50.25,24.648430479660437,29.636516366721143,0.01658857092711564,-0.019945588591844084,-6.348878034538605e-05
2026-05-26T13:03:26,3,11.92,0.0216526732,0.1,0.0222875622,0.098,84.93232323171236,0.007059,-179.3,0.007059,-179.3,5.4e-05,-168.28,5.4e-05,-168.28,130.72222222222223,-11.02000000000001,128.31177225537292,-24.98776667494241,0.007508750249609613,0.0014622734606473643,2.7401587588648843e-06
2026-05-26T13:03:30,3,11.92,0.0216526732,0.1,0.0212827086,0.098,144.26999059072133,0.007049,-179.48,0.007049,-179.48,5.7e-05,-161.09,5.7e-05,-161.09,123.66666666666666,-18.389999999999986,117.3511445915981,-39.014783191583675,0.007673297210310757,0.002551078884374954,2.8142846131976144e-06
2026-05-26T13:03:35,3,11.92,0.0216526732,0.1,0.0213678456,0.099,245.06370946974494,0.007043,-179.65,0.007043,-179.65,6.8e-05,-152.5,6.8e-05,-152.5,103.57352941176471,-27.150000000000006,92.16127259216478,-47.26283771635371,0.00859114228144211,0.004405774269662411,2.8612998419108096e-06
2026-05-26T13:03:39,3,11.92,0.0216526732,0.1,0.0214112183,0.099,416.27660370093656,0.007033,-179.88,0.007033,-179.88,8.3e-05,-146.5,8.3e-05,-146.5,84.73493975903615,-33.379999999999995,70.75706125143795,-46.620256316624264,0.009854730159718814,0.0064930628526905084,2.4824913041581357e-06
2026-05-26T13:03:43,3,11.92,0.0216526732,0.1,0.0214936642,0.098,707.1067811865474,0.007012,179.82,0.007012,179.82,0.000109,-143.92,0.000109,-143.92,64.3302752293578,-36.25999999999999,51.87216348206851,-38.04816640489372,0.012534399800213245,0.009193966423799571,2.0693694953868387e-06
2026-05-26T13:03:47,3,11.92,0.0216526732,0.1,0.0215848635,0.099,1201.1244339814311,0.006981,179.24,0.006981,179.24,0.000135,-146.31,0.000135,-146.31,51.71111111111111,-34.44999999999999,42.642024585956385,-29.252294808379894,0.015946672576235388,0.010939367254301821,1.4495204023521393e-06
2026-05-26T13:03:51,3,11.92,0.0216526732,0.1,0.0215532226,0.099,2040.2857733683695,0.006934,178.81,0.006934,178.81,0.000165,-146.46,0.000165,-146.46,42.02424242424242,-34.73000000000002,34.537449415839426,-23.94162774708165,0.019556470429341832,0.013556696947383207,1.0575064333329998e-06
2026-05-26T13:03:55,3,11.92,0.0216526732,0.1,0.021614196,0.098,3465.724215775732,0.006886,178.36,0.006886,178.36,0.000201,-147.1,0.000201,-147.1,34.25870646766169,-34.539999999999964,28.219943520696813,-19.424050981350074,0.024044415175091906,0.016549995779941953,7.600182451153861e-07
2026-05-26T13:03:59,3,11.92,0.0216526732,0.1,0.0215502752,0.098,5887.040186524746,0.006842,177.51,0.006842,177.51,0.000238,-148.21,0.000238,-148.21,28.747899159663863,-34.27999999999997,23.754243952281826,-16.1918992199706,0.028742794291620844,0.019592306511846055,5.296740516684975e-07
2026-05-26T13:04:03,3,11.92,0.0216526732,0.1,0.021480169,0.098,10000.0,0.006826,176.0,0.006826,176.0,0.000286,-148.23,0.000286,-148.23,23.867132867132863,-35.76999999999998,19.365075377664795,-13.951124933665186,0.03399528529194166,0.02449112451224863,3.8978835280034534e-07
2026-05-26T13:04:09,4,11.93,0.03122612,0.098,0.0312827811,0.099,49.99999999999999,0.007203,179.84,0.007203,179.84000000000003,0.000135,-59.84,0.000135,-59.84,53.355555555555554,-120.31999999999994,-26.93543042024852,-46.05754983407092,-0.009461600947023712,0.01617862236944408,5.149815445028276e-05
2026-05-26T13:04:13,4,11.93,0.03122612,0.098,0.0300122592,0.099,84.93232323171236,0.00706,-179.28,0.00706,-179.28,5.6e-05,-167.09,5.6e-05,-167.09,126.07142857142858,-12.189999999999998,123.22886613373885,-26.620511892784652,0.0077531663883709245,0.001674877522806793,3.13855816826024e-06
2026-05-26T13:04:17,4,11.93,0.03122612,0.098,0.0309186433,0.098,144.26999059072133,0.007049,-179.5,0.007049,-179.5,6e-05,-160.67,6e-05,-160.67,117.48333333333332,-18.830000000000013,111.19567143794454,-37.91907520728575,0.008056295012926668,0.0027472944992983114,3.0307446330465145e-06
2026-05-26T13:04:21,4,11.93,0.03122612,0.098,0.0313791325,0.098,245.06370946974494,0.007047,-179.67,0.007047,-179.67,7e-05,-153.26,7e-05,-153.26,100.67142857142858,-26.409999999999997,90.16476866512365,-44.77779608440976,0.008896607069436737,0.004418249645578572,2.8694018891224627e-06
2026-05-26T13:04:25,4,11.93,0.03122612,0.098,0.0312938059,0.098,416.27660370093656,0.00703,-179.77,0.00703,-179.77,8.5e-05,-147.43,8.5e-05,-147.43,82.70588235294117,-32.34,69.87725541218745,-44.2428768485783,0.010215580257604663,0.006468008175305957,2.472912154818797e-06
2026-05-26T13:04:29,4,11.93,0.03122612,0.098,0.0312854712,0.098,707.1067811865474,0.007005,179.79,0.007005,179.78999999999996,0.000105,-143.67,0.000105,-143.67,66.71428571428571,-36.54000000000008,53.60101912176617,-39.72060759197175,0.012043018845363787,0.008924383036313687,2.0086919148072275e-06
2026-05-26T13:04:33,4,11.93,0.03122612,0.098,0.0312700613,0.099,1201.1244339814311,0.006969,179.27,0.006969,179.26999999999998,0.000137,-146.14,0.000137,-146.14,50.868613138686136,-34.59000000000003,41.87684631110158,-28.8781153417201,0.0161835641396847,0.01116012481919024,1.4787718742920273e-06
2026-05-26T13:04:37,4,11.93,0.03122612,0.098,0.0312126232,0.099,2040.2857733683695,0.006921,178.84,0.006921,178.84000000000003,0.000168,-146.64,0.000168,-146.64,41.19642857142858,-34.51999999999998,33.94290852259726,-23.345763814178607,0.019999996453917313,0.013755898177868809,1.0730453646511506e-06
2026-05-26T13:04:41,4,11.93,0.03122612,0.098,0.0314203176,0.098,3465.724215775732,0.006877,178.29,0.006877,178.28999999999996,0.000204,-148.29,0.000204,-148.29,33.71078431372549,-33.42000000000007,28.13689687580464,-18.56696025866528,0.024759307010189274,0.016338158088981893,7.50290115134357e-07
2026-05-26T13:04:46,4,11.93,0.03122612,0.098,0.0313458019,0.098,5887.040186524746,0.006844,177.6,0.006844,177.60000000000002,0.000241,-148.39,0.000241,-148.39,28.398340248962658,-34.00999999999999,23.540519096930364,-15.884259175136538,0.02918973274804887,0.01969613661932539,5.324810776651816e-07
2026-05-26T13:04:50,4,11.93,0.03122612,0.098,0.0312631818,0.099,10000.0,0.006821,176.02,0.006821,176.01999999999998,0.000292,-148.97,0.000292,-148.97,23.35958904109589,-35.00999999999999,19.132716344217616,-13.401849329872181,0.03506277111292083,0.024560337752834404,3.908899157370088e-07
2026-05-26T13:04:55,5,11.94,0.0413077388,0.098,0.0414489831,0.098,49.99999999999999,0.007173,-177.86,0.007173,-177.86,0.000124,70.84,0.000124,70.84,57.846774193548384,111.29999999999995,-21.01291190469894,53.895332060251164,-0.006279541695057748,-0.016106191582407375,-5.1267600094504195e-05
2026-05-26T13:04:59,5,11.94,0.0413077388,0.098,0.0419957594,0.098,84.93232323171236,0.007055,-179.28,0.007055,-179.28,5.7e-05,-167.8,5.7e-05,-167.8,123.7719298245614,-11.47999999999999,121.29577798694785,-24.633815275697934,0.007917742244510828,0.001608004854652547,3.013245268653624e-06
2026-05-26T13:05:03,5,11.94,0.0413077388,0.098,0.0417332437,0.098,144.26999059072133,0.007053,-179.54,0.007053,-179.54,6e-05,-160.67,6e-05,-160.67,117.55,-18.870000000000005,111.23225548937782,-38.01825665053273,0.00804980716202489,0.0027513569092589706,3.035226179232643e-06
2026-05-26T13:05:07,5,11.94,0.0413077388,0.098,0.0414503234,0.098,245.06370946974494,0.007048,-179.7,0.007048,-179.7,7.3e-05,-152.56,7.3e-05,-152.56,96.54794520547945,-27.139999999999986,85.91749096232238,-44.04191719418577,0.009217125806900402,0.004724764271036711,3.068465707576767e-06
2026-05-26T13:05:11,5,11.94,0.0413077388,0.098,0.0410104021,0.099,416.27660370093656,0.007034,-179.08,0.007034,-179.08,8.8e-05,-147.13,8.8e-05,-147.13,79.93181818181819,-31.950000000000017,67.822964229317,-42.29823969150521,0.010615424924420289,0.006620379881394483,2.53116839597127e-06
2026-05-26T13:05:15,5,11.94,0.0413077388,0.098,0.0413267085,0.098,707.1067811865474,0.007008,179.82,0.007008,179.82,0.000109,-145.08,0.000109,-145.08,64.29357798165138,-35.10000000000002,52.60177265793177,-36.96914501210366,0.012725216780725959,0.008943432145079536,2.0129794706647636e-06
2026-05-26T13:05:20,5,11.94,0.0413077388,0.098,0.0413448939,0.097,1201.1244339814311,0.006967,179.21,0.006967,179.21000000000004,0.00014,-145.75,0.00014,-145.75,49.76428571428572,-35.039999999999964,40.7445792358576,-28.572073700485646,0.01645259046832974,0.011537353833103843,1.5287565890671823e-06
2026-05-26T13:05:24,5,11.94,0.0413077388,0.098,0.0414804572,0.098,2040.2857733683695,0.006925,178.8,0.006925,178.8,0.000172,-146.59,0.000172,-146.59,40.26162790697674,-34.610000000000014,33.136819455425965,-22.868097386935172,0.02044222480197729,0.014107412698616489,1.1004656771759054e-06
2026-05-26T13:05:28,5,11.94,0.0413077388,0.098,0.0414567234,0.099,3465.724215775732,0.006876,178.24,0.006876,178.24,0.000208,-148.07,0.000208,-148.07,33.057692307692314,-33.69,27.505684225937706,-18.337075993000113,0.02516966218739792,0.0167797319440332,7.705683188793798e-07
2026-05-26T13:05:32,5,11.94,0.0413077388,0.098,0.0414640723,0.098,5887.040186524746,0.006839,177.41,0.006839,177.40999999999997,0.000248,-148.94,0.000248,-148.94,27.576612903225804,-33.650000000000034,22.955820447514096,-15.280703085782855,0.030186375727520517,0.020093772983752128,5.432310965110636e-07
2026-05-26T13:05:36,5,11.94,0.0413077388,0.098,0.0413467894,0.098,10000.0,0.006799,175.79,0.006799,175.78999999999996,0.000297,-149.3,0.000297,-149.3,22.892255892255893,-34.910000000000025,18.772840345471362,-13.100986420875616,0.035822245258368336,0.024999240395094078,3.978752682421809e-07
2026-05-26T13:05:41,6,11.95,0.0511390177,0.098,0.0511708874,0.099,49.99999999999999,0.007244,-179.52,0.007244,-179.52,0.000113,-31.79,0.000113,-31.789999999999992,64.10619469026548,-147.73000000000002,-54.20444824708954,-34.22691905349961,-0.013189700428540386,0.008328519586615304,2.6510501216949894e-05
2026-05-26T13:05:45,6,11.95,0.0511390177,0.098,0.0508376075,0.098,84.93232323171236,0.007049,-179.39,0.007049,-179.39,5.8e-05,-166.2,5.8e-05,-166.2,121.53448275862068,-13.189999999999998,118.3282503090612,-27.73185313320447,0.00801104938031075,0.0018774996188768453,3.5182523405391485e-06
2026-05-26T13:05:49,6,11.95,0.0511390177,0.098,0.0508855909,0.098,144.26999059072133,0.007053,-179.51,0.007053,-179.51,6.1e-05,-157.42,6.1e-05,-157.42,115.62295081967214,-22.090000000000003,107.13556489870138,-43.48146145295106,0.008013930398005301,0.00325249048732765,3.5880638537371296e-06
2026-05-26T13:05:53,6,11.95,0.0511390177,0.098,0.0514039058,0.098,245.06370946974494,0.00704,-179.67,0.00704,-179.67,7.1e-05,-151.65,7.1e-05,-151.65,99.15492957746478,-28.019999999999982,87.53235189522759,-46.58097713876391,0.008903073869766964,0.004737835456411999,3.076954699149811e-06
2026-05-26T13:05:58,6,11.95,0.0511390177,0.098,0.0515794697,0.097,416.27660370093656,0.007028,-179.41,0.007028,-179.41,8.8e-05,-147.13,8.8e-05,-147.13,79.86363636363637,-32.28,67.5205760649749,-42.651755193392454,0.010586148394615002,0.006687114300291943,2.556682951791771e-06
2026-05-26T13:06:02,6,11.95,0.0511390177,0.098,0.0512723385,0.098,707.1067811865474,0.007012,179.78,0.007012,179.77999999999997,0.000113,-144.14,0.000113,-144.14,62.05309734513275,-36.08000000000004,50.15103422129856,-36.5439551315763,0.01302425725021797,0.009490489677118942,2.1361106761576925e-06
2026-05-26T13:06:06,6,11.95,0.0511390177,0.098,0.0511169843,0.098,1201.1244339814311,0.00697,179.25,0.00697,179.25,0.00014,-146.77,0.00014,-146.77,49.785714285714285,-33.98000000000002,41.283943134368336,-27.825409003589098,0.016656037361053817,0.011226181821875392,1.4875247546812203e-06
2026-05-26T13:06:10,6,11.95,0.0511390177,0.098,0.0511076989,0.098,2040.2857733683695,0.006923,178.73,0.006923,178.73000000000002,0.000173,-147.88,0.000173,-147.88,40.017341040462426,-33.389999999999986,33.412235898883374,-22.022944312376755,0.020864552862646758,0.013752413552547282,1.0727735422662753e-06
2026-05-26T13:06:14,6,11.95,0.0511390177,0.098,0.0511541297,0.097,3465.724215775732,0.006868,178.25,0.006868,178.25,0.000209,-148.33,0.000209,-148.33,32.86124401913875,-33.41999999999996,27.427823261907907,-18.099057146683798,0.025399393215049637,0.01676053782688326,7.69686875800674e-07
2026-05-26T13:06:18,6,11.95,0.0511390177,0.098,0.0511166625,0.098,5887.040186524746,0.006823,177.53,0.006823,177.52999999999997,0.000251,-149.7,0.000251,-149.7,27.183266932270918,-32.77000000000004,22.85705342550777,-14.713432971763492,0.030932636908961225,0.01991180889886675,5.383117342072372e-07
2026-05-26T13:06:22,6,11.95,0.0511390177,0.098,0.0511039091,0.098,10000.0,0.006791,175.72,0.006791,175.72000000000003,0.000302,-149.31,0.000302,-149.31,22.486754966887418,-34.96999999999997,18.4268220856543,-12.888226284655264,0.03644155224327118,0.025488224138280037,4.0565768622414325e-07
2026-05-26T13:06:27,7,11.96,0.0612276738,0.098,0.0612370353,0.097,49.99999999999999,0.006974,179.42,0.006974,179.41999999999996,0.0002,-130.63,0.0002,-130.63,34.87,-49.950000000000045,22.43730600326685,-26.692399654504,0.018452992966268376,0.02195248676492941,6.987693563595853e-05
2026-05-26T13:06:32,7,11.96,0.0612276738,0.098,0.0598799189,0.098,84.93232323171236,0.007051,-179.34,0.007051,-179.34,5.9e-05,-165.38,5.9e-05,-165.38,119.5084745762712,-13.960000000000008,115.97871806104222,-28.830755322477067,0.00812046498453279,0.002018638789838884,3.7827334693694177e-06
2026-05-26T13:06:36,7,11.96,0.0612276738,0.098,0.0611959918,0.098,144.26999059072133,0.007045,-179.52,0.007045,-179.52,6.1e-05,-158.46,6.1e-05,-158.46,115.49180327868852,-21.060000000000002,107.777485850915,-41.501447784614754,0.008080267223657603,0.0031114363600226167,3.43245656831215e-06
2026-05-26T13:06:40,7,11.96,0.0612276738,0.098,0.0614755706,0.098,245.06370946974494,0.007042,-179.68,0.007042,-179.68,7.2e-05,-151.84,7.2e-05,-151.84,97.80555555555554,-27.840000000000003,86.48506721344862,-45.6755935551596,0.009040950233893385,0.004774821614193353,3.100975105311197e-06
2026-05-26T13:06:44,7,11.96,0.0612276738,0.098,0.0613297493,0.098,416.27660370093656,0.007023,-179.92,0.007023,-179.92,8.9e-05,-148.0,8.9e-05,-148.0,78.91011235955057,-31.919999999999987,66.97789143807026,-41.72251060407282,0.010756380275653636,0.006700467579325886,2.56178830805211e-06
2026-05-26T13:06:48,7,11.96,0.0612276738,0.098,0.0612021971,0.099,707.1067811865474,0.007003,179.78,0.007003,179.77999999999997,0.000116,-144.87,0.000116,-144.87,60.37068965517241,-35.35000000000002,49.24032692526697,-34.92864689240009,0.013510413880197941,0.009583617844532747,2.157071878311807e-06
2026-05-26T13:06:52,7,11.96,0.0612276738,0.098,0.0613136624,0.098,1201.1244339814311,0.006972,179.21,0.006972,179.21000000000004,0.000143,-145.81,0.000143,-145.81,48.75524475524475,-34.97999999999996,39.947717555187786,-27.95091685928679,0.016805416821083923,0.01175853933839521,1.558064765232337e-06
2026-05-26T13:06:56,7,11.96,0.0612276738,0.098,0.0612042128,0.098,2040.2857733683695,0.006918,178.76,0.006918,178.76,0.000177,-147.57,0.000177,-147.57,39.08474576271186,-33.670000000000016,32.528065630510135,-21.668924700433294,0.021293333439860455,0.014184785660810238,1.1065012480530516e-06
2026-05-26T13:07:00,7,11.96,0.0612276738,0.098,0.0612424021,0.098,3465.724215775732,0.00687,178.31,0.00687,178.31,0.000215,-148.56,0.000215,-148.56,31.953488372093027,-33.129999999999995,26.758894875005236,-17.463875979114796,0.026207863558774344,0.01710425191346426,7.854711080372364e-07
2026-05-26T13:07:04,7,11.96,0.0612276738,0.098,0.0613729596,0.098,5887.040186524746,0.006824,177.43,0.006824,177.43,0.000256,-149.08,0.000256,-149.08,26.656250000000004,-33.49000000000001,22.230836433834522,-14.708690475857992,0.03128655157955241,0.02070026490502259,5.59627483176886e-07
2026-05-26T13:07:09,7,11.96,0.0612276738,0.098,0.0612457857,0.098,10000.0,0.006796,175.82,0.006796,175.82,0.000303,-149.54,0.000303,-149.54,22.42904290429043,-34.639999999999986,18.453264888358934,-12.749077635757034,0.036681892391244614,0.025342956747858848,4.03345683898584e-07
2026-05-26T13:07:14,8,11.97,0.0710175599,0.098,0.0710368453,0.098,49.99999999999999,0.007097,179.29,0.007097,179.28999999999996,0.000175,-103.76,0.000175,-103.76,40.55428571428571,-76.95000000000005,9.157209091257277,-39.506905870428696,0.0055678768073965075,0.024021465791140437,7.646270041945735e-05
2026-05-26T13:07:18,8,11.97,0.0710175599,0.098,0.0705270408,0.098,84.93232323171236,0.007053,-179.3,0.007053,-179.3,5.7e-05,-166.45,5.7e-05,-166.45,123.73684210526315,-12.850000000000023,120.63793276488371,-27.518998390170772,0.007879267232749999,0.001797357906624284,3.36807453817237e-06
2026-05-26T13:07:22,8,11.97,0.0710175599,0.098,0.0710211987,0.098,144.26999059072133,0.00705,-179.47,0.00705,-179.47,6.5e-05,-158.77,6.5e-05,-158.77,108.46153846153847,-20.69999999999999,101.45969872847023,-38.338425363750176,0.008624661277154807,0.0032589879213690354,3.595231655861923e-06
2026-05-26T13:07:26,8,11.97,0.0710175599,0.098,0.0709263451,0.098,245.06370946974494,0.007045,-179.72,0.007045,-179.72,7.3e-05,-153.97,7.3e-05,-153.97,96.5068493150685,-25.75,86.92354926065248,-41.92694299197422,0.009332998079566916,0.004501703873743428,2.9236006644658005e-06
2026-05-26T13:07:30,8,11.97,0.0710175599,0.098,0.0708760884,0.098,416.27660370093656,0.007021,-178.7,0.007021,-178.7,9.1e-05,-146.14,9.1e-05,-146.14,77.15384615384616,-32.56,65.02744689342003,-41.52285065906241,0.010923996231632106,0.006975446304537579,2.666920864082067e-06
2026-05-26T13:07:34,8,11.97,0.0710175599,0.098,0.0711057745,0.098,707.1067811865474,0.006999,179.79,0.006999,179.78999999999996,0.000116,-144.67,0.000116,-144.67,60.33620689655172,-35.54000000000008,49.09616965562026,-35.07169781761425,0.013486262307593271,0.009633870007756245,2.1683825889298836e-06
2026-05-26T13:07:38,8,11.97,0.0710175599,0.098,0.0710208165,0.099,1201.1244339814311,0.006969,179.29,0.006969,179.28999999999996,0.000146,-145.99,0.000146,-145.99,47.73287671232877,-34.72000000000003,39.233812471366065,-27.187046146943924,0.017219688640589207,0.011932372619902175,1.5810985369573956e-06
2026-05-26T13:07:42,8,11.97,0.0710175599,0.098,0.0709034999,0.099,2040.2857733683695,0.006919,178.71,0.006919,178.71000000000004,0.000179,-146.76,0.000179,-146.76,38.6536312849162,-34.52999999999997,31.844001968645472,-21.910334322669648,0.021313120622006614,0.014664538670338907,1.143924957969748e-06
2026-05-26T13:07:47,8,11.97,0.0710175599,0.098,0.0710471639,0.097,3465.724215775732,0.006867,178.29,0.006867,178.28999999999996,0.000219,-148.05,0.000219,-148.05,31.35616438356164,-33.660000000000025,26.09902980577093,-17.379576751072513,0.026544741367570304,0.01767638005582294,8.117446994337711e-07
2026-05-26T13:07:51,8,11.97,0.0710175599,0.098,0.0710202598,0.098,5887.040186524746,0.006819,177.5,0.006819,177.5,0.000258,-149.82,0.000258,-149.82,26.430232558139537,-32.68000000000001,22.246308510512954,-14.270912750501216,0.031846080365319496,0.02042912576368137,5.522972912225447e-07
2026-05-26T13:07:55,8,11.97,0.0710175599,0.098,0.0710145893,0.098,10000.0,0.006803,175.81,0.006803,175.81,0.00031,-150.09,0.00031,-150.09,21.94516129032258,-34.10000000000002,18.171917601409124,-12.303313161334632,0.03773316238908911,0.02554727154411363,4.065974548756602e-07
