timestamp,sweep_index,smu_voltage_V,Vdc_pv_start_V,Idc_pv_start_A,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-18T16:31:39,1,10.4,0.0813037736,1.596,0.0731335958,1.594,5.000000000000001,0.00766,-175.4,0.00766,-175.4,0.000171,-58.93,0.000171,-58.93000000000001,44.7953216374269,-116.47,-19.966581328682036,-40.09933254613664,-0.009950350820988475,0.019983512447790584,0.0006360949572808583
2026-05-18T16:31:42,1,10.4,0.0813037736,1.596,0.0656173723,1.594,14.809681479725866,0.007162,-177.98,0.007162,-177.98,2.8e-05,-167.38,2.8e-05,-167.38,255.78571428571428,-10.599999999999994,251.4208203788967,-47.052127610296466,0.0038428078436452836,0.0007191619404015864,7.728604957180361e-06
2026-05-18T16:31:44,1,10.4,0.0813037736,1.596,0.0702268544,1.595,43.86533310618707,0.007096,-178.67,0.007096,-178.67,2.8e-05,-162.58,2.8e-05,-162.58,253.42857142857142,-16.089999999999975,243.50115086701106,-70.23695852446663,0.0037913149833316844,0.001093590039674563,3.967831729647105e-06
2026-05-18T16:31:47,1,10.4,0.0813037736,1.596,0.0719149339,1.595,129.92632226094094,0.007103,-179.33,0.007103,-179.33,3.3e-05,-145.08,3.3e-05,-145.08,215.24242424242422,-34.25,177.91718145607334,-121.13949701266883,0.0038402733663518555,0.0026147490657380352,3.2029709724357263e-06
2026-05-18T16:31:50,1,10.4,0.0813037736,1.596,0.072390774,1.595,384.8334897033504,0.007093,-179.88,0.007093,-179.88,6e-05,-118.68,6e-05,-118.68,118.21666666666667,-61.19999999999999,56.951313506724475,-103.59405469251872,0.004075175588059064,0.0074127168761640785,3.065664928204805e-06
2026-05-18T16:31:52,1,10.4,0.0813037736,1.596,0.0718195084,1.593,1139.8522810475968,0.007094,178.76,0.007094,178.76,0.000157,-96.58,0.000157,-96.58,45.18471337579618,-84.66000000000003,4.205147515373536,-44.98861030557403,0.002059672506562015,0.02203532775391646,3.076741954196601e-06
2026-05-18T16:31:55,1,10.4,0.0813037736,1.596,0.0732327054,1.596,3376.1698432507756,0.007088,175.11,0.007088,175.11,0.000474,-98.34,0.000474,-98.34,14.953586497890296,-86.54999999999995,0.8998691444691084,-14.926486012210622,0.004024284039001898,0.06675239370804584,3.1467532485339775e-06
2026-05-18T16:31:57,1,10.4,0.0813037736,1.596,0.0727674022,1.594,10000.0,0.007142,164.03,0.007142,164.02999999999997,0.001445,-107.25,0.001445,-107.25,4.942560553633218,-88.72000000000003,0.1104086781553635,-4.94132722556593,0.004519591808976949,0.20227379248863575,3.219287393251067e-06
2026-05-18T16:32:01,2,10.5,0.170817173,1.595,0.174899104,1.594,5.000000000000001,0.007699,-175.74,0.007699,-175.74,0.03,-119.05,0.03,-119.05,0.2566333333333333,-56.69000000000001,0.1409349903321531,-0.21447143464306312,2.1398961639393876,3.2564418473058434,0.10365576337800558
2026-05-18T16:32:04,2,10.5,0.170817173,1.595,0.177159157,1.515,14.809681479725866,0.00711,-177.77,0.00711,-177.77,0.010418,-18.57,0.010418,-18.569999999999993,0.6824726435016317,-159.20000000000002,-0.637992950583189,-0.2423507873605157,-1.3697628546685907,0.5203240976607554,0.005591757815041961
