timestamp,sweep_index,smu_voltage_V,Vdc_pv_start_V,Idc_pv_start_A,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-26T14:56:26,1,11.93,0.00491079468,0.075,0.00498308801,0.075,49.99999999999999,0.00698,-177.64,0.00698,-177.64,0.000164,121.47,0.000164,121.47000000000003,42.5609756097561,60.889999999999986,20.705398583910956,37.18498506569058,0.011430374141281046,-0.020527897109358994,-6.534232592472628e-05
2026-05-26T14:56:31,1,11.93,0.00491079468,0.075,0.00345811669,0.075,84.93232323171236,0.007117,-179.22,0.007117,-179.22,2e-06,-135.0,2e-06,-135.0,3558.5,-44.22,2550.26025770811,-2481.752378452484,0.0002013958711393107,0.00019598575506159208,3.672583123453663e-07
2026-05-26T14:56:35,1,11.93,0.00491079468,0.075,0.00509659349,0.075,144.26999059072133,0.007112,-179.19,0.007112,-179.19,1e-06,-180.0,1e-06,-180.0,7112.000000000001,0.8100000000000023,7111.289311493288,100.5401822224891,0.00014059337344203508,-1.987724414796509e-06,-2.1928064514593217e-09
2026-05-26T14:56:39,1,11.93,0.00491079468,0.075,0.00526193116,0.075,245.06370946974494,0.007112,-179.42,0.007112,-179.42,2e-06,-90.0,2e-06,-90.0,3556.0000000000005,-89.41999999999999,35.996451969980185,-3555.8178040284315,2.846663884831304e-06,0.0002812004397602707,1.8262369440297368e-07
2026-05-26T14:56:43,1,11.93,0.00491079468,0.075,0.00514976298,0.075,416.27660370093656,0.007108,-178.43,0.007108,-178.43,2e-06,-153.44,2e-06,-153.44,3554.0,-24.99000000000001,3221.2799719564196,-1501.4231056808903,0.0002550313826769507,0.00011886890116923352,4.544712105553994e-08
2026-05-26T14:56:47,1,11.93,0.00491079468,0.075,0.00498691443,0.074,707.1067811865474,0.00711,-179.62,0.00711,-179.62,4e-06,-116.57,4e-06,-116.57,1777.5,-63.05000000000001,805.5857112886504,-1584.4677061295881,0.0002549720264958015,0.000501492189208231,1.1287540009237926e-07
2026-05-26T14:56:51,1,11.93,0.00491079468,0.075,0.0051102218,0.075,1201.1244339814311,0.007098,179.98,0.007098,179.98000000000002,1e-05,-119.05,1e-05,-119.05,709.8,-60.96999999999997,344.44287403862194,-620.6248033425783,0.0006836679396682606,0.001231848043866524,1.632259737399282e-07
2026-05-26T14:56:55,1,11.93,0.00491079468,0.075,0.00524066916,0.075,2040.2857733683695,0.007097,179.65,0.007097,179.64999999999998,1.4e-05,-100.49,1.4e-05,-100.49,506.92857142857144,-79.86000000000001,89.2468007777303,-499.0106061814242,0.00034729546942617465,0.00194185249456765,1.514765369145031e-07
2026-05-26T14:56:59,1,11.93,0.00491079468,0.075,0.00509243989,0.075,3465.724215775732,0.007082,179.21,0.007082,179.21000000000004,2.4e-05,-102.01,2.4e-05,-102.01,295.0833333333333,-78.77999999999997,57.41635814067881,-289.44349263538885,0.0006593959581759636,0.003324102665941976,1.5265131836556023e-07
2026-05-26T14:57:03,1,11.93,0.00491079468,0.075,0.00520000538,0.074,5887.040186524746,0.007074,178.38,0.007074,178.38,3.7e-05,-98.57,3.7e-05,-98.57,191.18918918918922,-83.05000000000001,23.134491689559614,-189.78435487965092,0.000632897381424303,0.005191988778073653,1.4036436856665544e-07
