timestamp,sweep_index,smu_voltage_V,Vdc_pv_start_V,Idc_pv_start_A,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-20T10:06:39,1,10.1,0.0230420078,1.841,0.0156426919,1.84,5.000000000000001,0.00704,-175.63,0.00704,-175.63,0.000169,75.8,0.000169,75.80000000000001,41.65680473372782,108.57,-13.266151639911282,39.487955141926605,-0.007644921814217175,-0.022755832878853088,-0.0007243406573685087
2026-05-20T10:06:43,1,10.1,0.0230420078,1.841,0.0140085933,1.84,8.60513842995157,0.006498,178.53,0.006498,178.52999999999997,9.2e-05,-157.93,9.2e-05,-157.93,70.6304347826087,-23.539999999999964,64.75267393692877,-28.209032872435124,0.012979977744464148,0.005654633185244368,0.00010458435156262504
2026-05-20T10:06:47,1,10.1,0.0230420078,1.841,0.0279420037,1.84,14.809681479725866,0.006973,-178.32,0.006973,-178.32,8.9e-05,177.7,8.9e-05,177.7,78.34831460674158,3.980000000000018,78.15936503881144,5.438019717394911,0.012732735146816323,-0.0008858933891079022,-9.520414880088584e-06
2026-05-20T10:06:51,1,10.1,0.0230420078,1.841,0.0179925172,1.838,25.487871847306213,0.007018,-178.71,0.007018,-178.71,9.5e-05,-178.8,9.5e-05,-178.8,73.8736842105263,0.09000000000000341,73.87359307254019,0.11604046408496341,0.013536603419559968,-2.1263264417061725e-05,-1.3277505703572697e-07
2026-05-20T10:06:55,1,10.1,0.0230420078,1.841,0.0232574872,1.839,43.86533310618707,0.007029,-179.08,0.007029,-179.08,8.6e-05,-175.35,8.6e-05,-175.35,81.73255813953487,-3.730000000000018,81.55942344405847,-5.317095777321817,0.012209108770833105,0.0007959472731533712,2.8879056419386086e-06
2026-05-20T10:06:59,1,10.1,0.0230420078,1.841,0.0219240757,1.839,75.49345273093543,0.007013,-179.12,0.007013,-179.12,9.3e-05,-176.93,9.3e-05,-176.93,75.40860215053763,-2.1899999999999977,75.3535237925542,-2.881619395936325,0.013251400670877312,0.0005067512609184293,1.0683306323353462e-06
2026-05-20T10:07:03,1,10.1,0.0230420078,1.841,0.0217970618,1.838,129.92632226094094,0.007008,-179.27,0.007008,-179.27,0.000101,-174.88,0.000101,-174.88,69.38613861386139,-4.390000000000015,69.1825684977938,-5.311162564830391,0.014369817184755145,0.0011031743508852492,1.3513478098992017e-06
2026-05-20T10:07:08,1,10.1,0.0230420078,1.841,0.0229809766,1.839,223.60679774997897,0.007009,-179.48,0.007009,-179.48,9.9e-05,-171.95,9.9e-05,-171.95,70.79797979797979,-7.530000000000001,70.1874450733411,-9.277742050298809,0.01400289083030694,0.0018509750418515699,1.3174547035899891e-06
2026-05-20T10:07:12,1,10.1,0.0230420078,1.841,0.0238882767,1.84,384.8334897033504,0.007009,-179.63,0.007009,-179.63,0.000101,-166.59,0.000101,-166.59,69.39603960396039,-13.039999999999992,67.60650879456745,-15.65791433507388,0.014038449275312288,0.003251356120429975,1.3446579161221403e-06
2026-05-20T10:07:16,1,10.1,0.0230420078,1.841,0.0231555417,1.839,662.3090902757342,0.007005,-179.85,0.007005,-179.85,0.000105,-155.62,0.000105,-155.62,66.71428571428571,-24.22999999999999,60.83711446137046,-27.37958039089451,0.013668816898638416,0.006151614428759962,1.4782521615775641e-06
2026-05-20T10:07:20,1,10.1,0.0230420078,1.841,0.0241332444,1.84,1139.8522810475968,0.006999,179.53,0.006999,179.52999999999997,0.000122,-143.37,0.000122,-143.37,57.368852459016395,-37.10000000000002,45.75647473645716,-34.6053500510593,0.013902734578750943,0.01051455558007208,1.4681231268361736e-06
2026-05-20T10:07:24,1,10.1,0.0230420078,1.841,0.0241748201,1.839,1961.717333622126,0.006994,178.71,0.006994,178.71000000000004,0.00016,-129.44,0.00016,-129.44,43.7125,-51.849999999999966,27.00218911874937,-34.37534638436816,0.014131481165807957,0.017990191753064884,1.4595517384681748e-06
2026-05-20T10:07:28,1,10.1,0.0230420078,1.841,0.0242231514,1.84,3376.1698432507756,0.006993,177.56,0.006993,177.56,0.000243,-116.93,0.000243,-116.93,28.77777777777778,-65.50999999999999,11.929379366429647,-26.18874570801288,0.01440467090056501,0.0316227903929435,1.4907198509153978e-06
2026-05-20T10:07:32,1,10.1,0.0230420078,1.841,0.0231999056,1.839,5810.481772840162,0.006988,175.44,0.006988,175.44,0.00039,-111.13,0.00039,-111.13,17.91794871794872,-73.43,5.109958009121283,-17.173852666308086,0.015916250025543567,0.05349228554342115,1.465207532585922e-06
2026-05-20T10:07:36,1,10.1,0.0230420078,1.841,0.0222994607,1.838,10000.0,0.007004,171.61,0.007004,171.61,0.000647,-110.66,0.000647,-110.66,10.82534775888717,-77.73000000000002,2.300589668809622,-10.578064155440252,0.019631588930310348,0.09026564362757648,1.436622337470024e-06
2026-05-20T10:07:42,2,10.2,0.120699641,1.837,0.117072164,1.836,5.000000000000001,0.007053,-175.57,0.007053,-175.57,0.000122,-173.71,0.000122,-173.71,57.81147540983607,-1.8599999999999852,57.78101564538766,-1.8764114819375166,0.017288490078752734,0.000561435636372792,1.7871051351334747e-05
2026-05-20T10:07:46,2,10.2,0.120699641,1.837,0.113188825,1.837,8.60513842995157,0.006906,-177.76,0.006906,-177.76,9.6e-05,175.81,9.6e-05,175.81,71.9375,6.430000000000007,71.48497125329521,8.056226856634346,0.013813510588264634,-0.0015567576377874055,-2.8792758567083552e-05
2026-05-20T10:07:50,2,10.2,0.120699641,1.837,0.116721002,1.836,14.809681479725866,0.007006,-178.06,0.007006,-178.06,0.000102,-177.45,0.000102,-177.45,68.68627450980392,-0.6100000000000136,68.68238181577831,-0.7312551865006457,0.014558124364739642,0.00015499905020754037,1.6657255626226706e-06
2026-05-20T10:07:54,2,10.2,0.120699641,1.837,0.118227466,1.836,25.487871847306213,0.007008,-178.63,0.007008,-178.63,0.000105,-176.99,0.000105,-176.99,66.74285714285715,-1.6399999999999864,66.71551783105666,-1.91014662416229,0.0149767394033246,0.00042880231080064655,2.6775875122882402e-06
