timestamp,smu_fixed_voltage_V,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-18T11:11:51,11.0,0.561751674,1.476,5.000000000000001,0.001517,-174.23,0.001517,-174.23,0.005228,-175.37,0.005228,-175.37,0.290168324407039,1.1400000000000148,0.2901108902678128,0.00577302669366059,3.4455934091831213,-0.06856517074678764,-0.0021824971696582144
2026-05-18T11:11:56,11.0,0.563492595,1.481,6.252578052676056,0.002216,-23.12,0.002216,-23.120000000000005,0.005276,-175.55,0.005276,-175.55,0.4200151630022744,152.43,-0.37232077755406107,0.19439643966226988,-2.1105096126569842,-1.1019410661655644,-0.02804912888710631
2026-05-18T11:12:01,11.0,0.56629939,1.478,7.81894646096126,0.002418,162.7,0.002418,162.7,0.00527,-176.94,0.00527,-176.94,0.4588235294117647,-20.360000000000014,0.4301585800009328,-0.15963278859134655,2.043323958255582,0.7582819839398285,0.015434857701623908
2026-05-18T11:12:06,11.0,0.566701735,1.471,9.777714607371097,0.001427,-178.22,0.001427,-178.22,0.005282,-177.17,0.005282,-177.17,0.2701628171147293,-1.0500000000000114,0.2701174525488314,-0.0049507150894053335,3.7008500837561034,0.06782921347877785,0.001104077490975718
2026-05-18T11:12:11,11.0,0.567353679,1.48,12.227184751875717,0.001367,-177.42,0.001367,-177.42,0.005274,-177.48,0.005274,-177.48,0.25919605612438373,0.060000000000002274,0.25919591400425585,0.0002714294256439957,3.858081278863332,-0.004040174744392507,-5.25888660859942e-05
2026-05-18T11:12:16,11.0,0.567204505,1.479,15.290285405118688,0.001436,179.92,0.001436,179.91999999999996,0.005271,-177.78,0.005271,-177.78,0.272434073230886,-2.300000000000068,0.27221459901049977,-0.010933267705702425,3.667655749755045,0.14730827189354362,0.0015333160244565358
2026-05-18T11:12:21,11.0,0.566686897,1.468,19.120740588639627,0.001435,179.27,0.001435,179.26999999999998,0.00528,-177.8,0.00528,-177.8,0.27178030303030304,-2.9300000000000637,0.27142501276139014,-0.013892284287422558,3.674632483466904,0.18807787312143204,0.0015655001988401482
2026-05-18T11:12:26,11.0,0.567047726,1.473,23.91078459108807,0.001436,178.14,0.001436,178.14,0.005274,-177.89,0.005274,-177.89,0.27227910504361014,-3.9700000000000273,0.2716257544275564,-0.018851009920163597,3.6638890735251026,0.25427636424594424,0.0016925141091464172
2026-05-18T11:12:31,11.0,0.567731122,1.469,29.900809391300406,0.001421,177.2,0.001421,177.2,0.004579,160.5,0.004579,160.5,0.310329766324525,16.69999999999999,0.29724083100572013,0.08917652297585509,3.0864667163242063,-0.9259843915494936,-0.004928796114259085
2026-05-18T11:12:37,11.0,0.566648447,1.477,37.391428911458995,0.001429,176.28,0.001429,176.27999999999997,0.005279,-177.81,0.005279,-177.81,0.2706952074256488,-5.910000000000082,0.26925642484867973,-0.027872441603173346,3.6745566009259636,0.3803766774903246,0.0016190562977095556
2026-05-18T11:12:42,11.0,0.566295928,1.468,46.758565553997094,0.001452,174.35,0.001452,174.35000000000002,0.005283,-177.59,0.005283,-177.59,0.27484383872799545,-8.059999999999945,0.2721288719399523,-0.03853586308141321,3.602488557301827,0.5101443474442287,0.0017364090113580848
2026-05-18T11:12:47,11.0,0.566435955,1.468,58.472316151507385,0.001433,173.08,0.001433,173.08000000000004,0.005294,-177.43,0.005294,-177.43,0.2706837929731772,-9.490000000000009,0.26697932089537746,-0.044629115973643496,3.6437881334634654,0.6091072621143319,0.0016579201581048972
2026-05-18T11:12:52,11.0,0.566783226,1.478,73.12054413161012,0.00142,170.82,0.00142,170.82,0.005312,-177.17,0.005312,-177.17,0.26731927710843373,-12.009999999999991,0.26146800521997804,-0.05562443851456963,3.6589628289456035,0.7784040450170898,0.0016942824066545697
2026-05-18T11:12:57,11.0,0.566792201,1.477,91.43838188740725,0.001419,168.32,0.001419,168.32,0.005337,-176.82,0.005337,-176.82,0.2658797077009556,-14.860000000000014,0.256987455626051,-0.06818699742615196,3.635310737772067,0.9645642948441201,0.0016788920832328503
2026-05-18T11:13:02,11.0,0.567437006,1.483,114.34512395228295,0.001394,165.34,0.001394,165.34000000000003,0.005361,-176.33,0.005361,-176.33,0.2600261145308711,-18.329999999999927,0.24683263427823104,-0.08177549078599733,3.650636949105494,1.2094536407940701,0.0016834169986399557
2026-05-18T11:13:07,11.0,0.567243786,1.47,142.99036249091347,0.001356,161.65,0.001356,161.64999999999998,0.005407,-175.92,0.005407,-175.92,0.25078601812465323,-22.430000000000064,0.2318131477333229,-0.09568851250169745,3.6857971023119003,1.5214341617457527,0.001693427187766575
2026-05-18T11:13:12,11.0,0.567231482,1.481,178.81168045097576,0.00132,157.54,0.00132,157.53999999999996,0.005465,-175.3,0.005465,-175.3,0.2415370539798719,-27.160000000000082,0.2149040361970169,-0.11025608224268993,3.683638830617683,1.8898834710047532,0.0016821289052229463
2026-05-18T11:13:17,11.0,0.567665562,1.47,223.60679774997897,0.001246,152.5,0.001246,152.5,0.005547,-174.97,0.005547,-174.97,0.22462592392284117,-32.52999999999997,0.18938436289792945,-0.12079059892199968,3.753395806122602,2.3939406637137286,0.0017039172955946884
2026-05-18T11:13:23,11.0,0.567657723,1.47,279.6237912081383,0.00119,147.23,0.00119,147.23000000000002,0.005633,-174.58,0.005633,-174.58,0.21125510385229898,-38.18999999999994,0.16603907837028536,-0.13061295248784427,3.7204536103482457,2.926656997926391,0.0016657807475607795
2026-05-18T11:13:28,11.0,0.567406129,1.468,349.67391598281574,0.001096,141.73,0.001096,141.73000000000002,0.005763,-174.54,0.005763,-174.54,0.19017872635779975,-43.73000000000002,0.1374241559250613,-0.1314631101387736,3.79961163626316,3.634795932783582,0.001654386310762891
2026-05-18T11:13:33,11.0,0.567621755,1.48,437.2726905334888,0.000967,135.57,0.000967,135.57,0.005866,-175.02,0.005866,-175.02,0.16484827821343334,-49.40999999999997,0.10725716224999463,-0.1251832895238492,3.9469122550978315,4.606568449047002,0.001676661166428016
2026-05-18T11:13:38,11.0,0.568014457,1.474,546.81632557286,0.000846,130.04,0.000846,130.03999999999996,0.005961,-175.51,0.005961,-175.51,0.14192249622546552,-54.450000000000045,0.08251561045706694,-0.11546934210328236,4.096695025686177,5.73276591900023,0.0016685639965884067
2026-05-18T11:13:43,11.0,0.567845528,1.485,683.8023512243657,0.000722,125.04,0.000722,125.04000000000002,0.006049,-176.31,0.006049,-176.31,0.11935857166473798,-58.64999999999998,0.062098035958444715,-0.10193283357167159,4.358837096538378,7.154954411517955,0.001665315072624847
2026-05-18T11:13:48,11.0,0.568083016,1.48,855.1055147267502,0.000609,121.07,0.000609,121.07,0.006105,-177.11,0.006105,-177.11,0.09975429975429974,-61.81999999999999,0.04710828006821738,-0.08793025798031687,4.73406263499487,8.836394540137782,0.0016446577012458699
2026-05-18T11:13:53,11.0,0.568068095,1.469,1069.3227948205488,0.000495,118.06,0.000495,118.06,0.006149,-178.03,0.006149,-178.03,0.08050089445438283,-63.90999999999997,0.03540287880131598,-0.07229820316256148,5.463075047266182,11.156451764168086,0.0016604943373825906
2026-05-18T11:13:58,11.0,0.568213233,1.475,1337.2048476242364,0.000411,116.09,0.000411,116.09000000000003,0.006173,-178.88,0.006173,-178.88,0.06658026891300826,-65.02999999999997,0.02810643854807815,-0.060356940948590176,6.340371841014018,13.615579510209917,0.0016205346443072227
2026-05-18T11:14:03,11.0,0.568213549,1.47,1672.1955364374655,0.000328,115.39,0.000328,115.38999999999999,0.006186,-179.78,0.006186,-179.78,0.053022955059812485,-64.83000000000004,0.022550952657336795,-0.04798841836861733,8.021157372410705,17.069019727755595,0.0016245820564699091
2026-05-18T11:14:09,11.0,0.568407018,1.485,2091.1066221823517,0.000264,115.98,0.000264,115.98000000000002,0.006193,179.37,0.006193,179.37,0.042628774422735355,-63.389999999999986,0.019094073479477877,-0.038113367297376854,10.507342667910802,20.97353458139278,0.0015963039222044884
2026-05-18T11:14:14,11.0,0.568414453,1.473,2614.9614743325883,0.000215,117.87,0.000215,117.87,0.00619,178.47,0.00619,178.47000000000003,0.034733441033925685,-60.60000000000002,0.01705077657952427,-0.030260253536484774,14.133461557570794,25.082853445739413,0.0015266229165987592
2026-05-18T11:14:19,11.0,0.56861055,1.477,3270.050144601071,0.000172,121.53,0.000172,121.52999999999997,0.006185,177.41,0.006185,177.40999999999997,0.02780921584478577,-55.879999999999995,0.01559896804747334,-0.023022264913682793,20.170579822061107,29.769432869714276,0.001448892886881213
