timestamp,point_index,measurement_attempt,outlier_retries_before_acceptance,is_rejected_Z_real_outlier,mpp_smu_voltage_V,mpp_search_Vdc_pv_V,mpp_search_Idc_pv_A,mpp_search_Pdc_pv_W,Vdc_pv_V,Idc_adc1_raw,Idc_pv_A,Pdc_pv_W,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_real_ohm,Z_imag_ohm,Z_magnitude_ohm,Z_phase_deg
2026-05-28T09:47:10,1,1,0,False,12.5,0.571205313,0.059,0.033701113467,0.562993323,0.06,0.06,0.033779599380000004,5.000000000000001,0.0,0.0,0.0,0.0,0.000542,-167.65,0.000542,-167.65,-0.0,0.0,0.0,167.64999999999998
2026-05-28T09:47:14,2,1,0,False,12.5,0.571205313,0.059,0.033701113467,0.568424009,0.061,0.061,0.034673864549,8.60513842995157,0.0,0.0,0.0,0.0,0.000553,-163.78,0.000553,-163.78,-0.0,0.0,0.0,163.77999999999997
2026-05-28T09:47:18,3,1,0,False,12.5,0.571205313,0.059,0.033701113467,0.561848023,0.06,0.06,0.03371088138,14.809681479725866,0.0,0.0,0.0,0.0,0.000596,-156.56,0.000596,-156.56,-0.0,0.0,0.0,156.56
2026-05-28T09:47:23,4,1,0,False,12.5,0.571205313,0.059,0.033701113467,0.56782742,0.059,0.059,0.03350181778,25.487871847306213,0.0,0.0,0.0,0.0,0.0007,-146.5,0.0007,-146.5,-0.0,0.0,0.0,146.5
2026-05-28T09:47:27,5,1,0,False,12.5,0.571205313,0.059,0.033701113467,0.565095914,0.06,0.06,0.03390575484,43.86533310618707,0.0,0.0,0.0,0.0,0.000927,-137.87,0.000927,-137.87,-0.0,0.0,0.0,137.87
