timestamp,sweep_index,smu_voltage_V,Vdc_pv_start_V,Idc_pv_start_A,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-18T16:39:26,1,10.4,0.0634053044,1.597,0.0603139186,1.597,5.000000000000001,0.00695,-175.53,0.00695,-175.53,0.000144,42.07,0.000144,42.06999999999999,48.263888888888886,142.39999999999998,-38.23897931471231,29.4479783966237,-0.016415785416280207,-0.012641856633350016,-0.0004024027946113442
2026-05-18T16:39:28,1,10.4,0.0634053044,1.597,0.0727313633,1.598,10.69234599991188,0.007134,-178.14,0.007134,-178.14,5.5e-05,152.24,5.5e-05,152.24,129.7090909090909,29.620000000000005,112.75902577273554,64.10811470669191,0.006702093524868161,-0.0038104140890078,-5.67177902302816e-05
2026-05-18T16:39:31,1,10.4,0.0634053044,1.597,0.0804781706,1.6,22.865252596366325,0.007137,-179.06,0.007137,-179.06,3e-05,166.19,3e-05,166.19,237.9,14.75,230.06022886762707,60.56980347809502,0.004064926182908546,-0.001070205751179183,-7.449230429783665e-06
2026-05-18T16:39:34,1,10.4,0.0634053044,1.597,0.0738758998,1.6,48.89663842714645,0.007276,-178.16,0.007276,-178.16,2.5e-05,-164.06,2.5e-05,-164.06,291.04,-14.099999999999994,282.27155132847275,-70.90171303020396,0.0033324354565858532,0.0008370499305457062,2.7245356397979983e-06
2026-05-18T16:39:36,1,10.4,0.0634053044,1.597,0.0741562762,1.6,104.5639552591273,0.007094,-179.44,0.007094,-179.44,3.3e-05,-146.79,3.3e-05,-146.79,214.96969696969694,-32.650000000000006,181.00059606368208,-115.97738934738585,0.0039167469738669355,0.0025096828333291184,3.819943760996328e-06
2026-05-18T16:39:39,1,10.4,0.0634053044,1.597,0.0716258265,1.599,223.60679774997897,0.007096,-179.55,0.007096,-179.55,3.9e-05,-128.88,3.9e-05,-128.88,181.94871794871796,-50.670000000000016,115.31654425377296,-140.73887375046647,0.0034833219751046023,0.004251244388729004,3.0258765188097583e-06
2026-05-18T16:39:41,1,10.4,0.0634053044,1.597,0.0742907925,1.599,478.17624989501854,0.007098,-178.46,0.007098,-178.46,7.2e-05,-107.04,7.2e-05,-107.04,98.58333333333333,-71.42,31.411455315592757,-93.44513944592104,0.003232072253119073,0.009615009535775296,3.2002348419234827e-06
2026-05-18T16:39:44,1,10.4,0.0634053044,1.597,0.0728137884,1.598,1022.5651825635733,0.007096,178.92,0.007096,178.91999999999996,0.000143,-96.85,0.000143,-96.85,49.62237762237762,-84.23000000000002,4.988803848079075,-49.3709651218531,0.0020260086245408636,0.020050097014196154,3.120653923773685e-06
2026-05-18T16:39:47,1,10.4,0.0634053044,1.597,0.0747605853,1.599,2186.7241478865553,0.00732,175.03,0.00732,175.02999999999997,0.000496,-78.05,0.000496,-78.05,14.758064516129032,-106.92000000000002,-4.295130526578531,-14.119218180263385,-0.019720483435358323,0.06482639037884971,4.718217650621597e-06
2026-05-18T16:39:49,1,10.4,0.0634053044,1.597,0.0739284738,1.598,4676.242239113106,0.007098,173.16,0.007098,173.15999999999997,0.00068,-98.88,0.00068,-98.88,10.438235294117646,-87.96000000000004,0.3715718926158431,-10.431619739234229,0.003410269413922706,0.09574091701054034,3.2585224244645606e-06
2026-05-18T16:39:52,1,10.4,0.0634053044,1.597,0.0733967998,1.599,10000.0,0.007134,164.14,0.007134,164.14,0.00146,-107.02,0.00146,-107.02,4.8863013698630136,-88.84000000000003,0.0989204165684328,-4.8852999732167,0.004143100213260517,0.20461182901381686,3.256498400262264e-06
2026-05-18T16:39:56,2,10.5,0.174446339,1.597,0.164997906,1.598,5.000000000000001,0.007024,-176.4,0.007024,-176.4,0.000162,11.72,0.000162,11.719999999999999,43.35802469135802,171.88,-42.92333506840043,6.124182536652345,-0.022832553388688774,-0.0032576854642670013,-0.00010369534893534183
2026-05-18T16:39:58,2,10.5,0.174446339,1.597,0.177597651,1.598,10.69234599991188,0.006963,-177.72,0.006963,-177.72,5e-05,168.47,5e-05,168.47000000000003,139.26,13.809999999999945,135.23436009616182,33.24177265702942,0.006973234476350121,-0.0017140812067448032,-2.551399822981829e-05
2026-05-18T16:40:01,2,10.5,0.174446339,1.597,0.177422735,1.598,22.865252596366325,0.007124,-178.91,0.007124,-178.91,3.1e-05,-159.87,3.1e-05,-159.87,229.80645161290323,-19.039999999999992,217.2339832636097,-74.9693385214207,0.004113422617671074,0.0014195779503413915,9.881056286122033e-06
2026-05-18T16:40:03,2,10.5,0.174446339,1.597,0.174843249,1.599,48.89663842714645,0.007254,-177.81,0.007254,-177.81,3.2e-05,-163.81,3.2e-05,-163.81,226.6875,-14.0,219.95391245018996,-54.84066970874968,0.004280323027409965,0.0010672043919478036,3.4736713960601354e-06
2026-05-18T16:40:06,2,10.5,0.174446339,1.597,0.174950757,1.598,104.5639552591273,0.007083,-179.35,0.007083,-179.35,3.6e-05,-157.01,3.6e-05,-157.01,196.75,-22.340000000000003,181.9828466197193,-74.78506559590436,0.004701116048616429,0.0019319033557289268,2.940515858243035e-06
2026-05-18T16:40:09,2,10.5,0.174446339,1.597,0.175955476,1.599,223.60679774997897,0.007089,-179.68,0.007089,-179.68,5e-05,-134.19,5e-05,-134.19,141.78,-45.49000000000001,99.39256355952081,-101.10730294625911,0.004944517839688609,0.005029821600699531,3.5800386154485552e-06
2026-05-18T16:40:11,2,10.5,0.174446339,1.597,0.173918713,1.598,478.17624989501854,0.007085,-179.01,0.007085,-179.01,8e-05,-107.31,8e-05,-107.31,88.5625,-71.69999999999999,27.807956881613315,-84.0834938636611,0.0035454335183334384,0.010720400594403996,3.568150335570365e-06
