timestamp,point_index,smu_voltage_V,Vdc_pv_V,Idc_adc1_raw,Idc_pv_A,Pdc_pv_W,is_mpp_candidate,is_negative_current_endpoint
2026-05-22T12:43:57,1,9.5,0.671547042,-4.996,-4.996,-3.3550490218320004,False,True
