timestamp,sweep_index,smu_voltage_V,Vdc_pv_start_V,Idc_pv_start_A,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-18T16:50:04,1,10.4,0.0677199224,1.599,0.0765239566,1.6,5.000000000000001,0.007352,-177.13,0.007352,-177.13,8.3e-05,-1.35,8.3e-05,-1.3499999999999943,88.57831325301206,-175.78,-88.33816429292611,-6.5181522001811185,-0.011258837687086248,0.0008307487282417973,2.6443553313397532e-05
2026-05-18T16:50:05,1,10.4,0.0677199224,1.599,0.0849268566,1.599,8.60513842995157,0.007071,-159.82,0.007071,-159.82,0.002119,-56.18,0.002119,-56.18000000000001,3.3369513921661165,-103.63999999999999,-0.7869219212874808,-3.242838029177005,-0.07066947786078769,0.2912228826134375,0.0053862656233480515
2026-05-18T16:50:06,1,10.4,0.0677199224,1.599,0.0740947398,1.6,14.809681479725866,0.007096,-178.04,0.007096,-178.04,0.001584,-29.72,0.001584,-29.72,4.47979797979798,-148.32,-3.812283360363089,-2.352676246341766,-0.18996269153928855,0.11723176632732424,0.0012598525582018817
2026-05-18T16:50:07,1,10.4,0.0677199224,1.599,0.0762825459,1.598,25.487871847306213,0.007109,-178.54,0.007109,-178.54,0.001149,-57.87,0.001149,-57.870000000000005,6.187119234116623,-120.66999999999999,-3.1560039244286306,-5.321661737292867,-0.08244428643604199,0.13901776268054813,0.0008680742056745572
2026-05-18T16:50:08,1,10.4,0.0677199224,1.599,0.0730763371,1.597,43.86533310618707,0.007076,-178.68,0.007076,-178.68,0.000289,0.49,0.000289,0.4900000000000091,24.484429065743946,-179.17000000000002,-24.481860070436507,-0.35467473410649475,-0.04083799845525427,0.0005916301376564686,2.1465894414212113e-06
2026-05-18T16:50:09,1,10.4,0.0677199224,1.599,0.0755686391,1.598,75.49345273093543,0.007103,-179.19,0.007103,-179.19,0.000143,-85.82,0.000143,-85.82,49.671328671328666,-93.37,-2.9198639029861484,-49.58543421977058,-0.001183453108483721,0.020097524478071865,4.2369506876253684e-05
2026-05-18T16:50:11,1,10.4,0.0677199224,1.599,0.0760389231,1.599,129.92632226094094,0.007092,-179.28,0.007092,-179.28,4.2e-05,23.75,4.2e-05,23.75,168.85714285714286,156.97000000000003,-155.39925237024048,66.05911789183887,-0.005450170039410805,-0.0023168285540153227,-2.838029355802351e-06
2026-05-18T16:50:12,1,10.4,0.0677199224,1.599,0.0755721915,1.598,223.60679774997897,0.007094,-179.65,0.007094,-179.65,3.3e-05,-149.19,3.3e-05,-149.19,214.96969696969694,-30.460000000000008,185.3002842923673,-108.97603065083247,0.004009789710877311,0.0023581775284624196,1.6784624354876442e-06
2026-05-18T16:50:13,1,10.4,0.0677199224,1.599,0.075850318,1.599,384.8334897033504,0.007095,-179.88,0.007095,-179.88,4.6e-05,-107.46,4.6e-05,-107.46,154.2391304347826,-72.42,46.58594676185767,-147.03557025964582,0.001958239424543698,0.0061806375206792455,2.5561159285633097e-06
2026-05-18T16:50:14,1,10.4,0.0677199224,1.599,0.0761915633,1.598,662.3090902757342,0.007095,-175.33,0.007095,-175.33,8.5e-05,-102.89,8.5e-05,-102.89,83.4705882352941,-72.44000000000001,25.183440777695413,-79.58098649138704,0.003614499081355855,0.01142200563877174,2.7447436312208915e-06
2026-05-18T16:50:15,1,10.4,0.0677199224,1.599,0.074507269,1.597,1139.8522810475968,0.007085,-172.18,0.007085,-172.18,0.000127,-91.13,0.000127,-91.13,55.787401574803155,-81.05000000000001,8.678984689522295,-55.10816091312962,0.002788666984226818,0.017706945500829324,2.4723799306044517e-06
