timestamp,smu_fixed_voltage_V,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-18T11:18:12,11.0,0.545608389,1.469,5.000000000000001,0.001458,177.53,0.001458,177.52999999999997,0.005375,-174.93,0.005375,-174.93,0.2712558139534884,-7.539999999999964,0.2689103992831149,-0.03559373204603948,3.654681095497307,0.483743804529858,0.015398043536201295
2026-05-18T11:18:17,11.0,0.544394611,1.47,6.252578052676056,0.004824,-162.52,0.004824,-162.52,0.005274,-177.05,0.005274,-177.05,0.9146757679180888,14.530000000000001,0.885421152267579,0.2294801593465068,1.0583164471627782,-0.27429051848599717,-0.0069818707567515246
2026-05-18T11:18:22,11.0,0.543189954,1.479,7.81894646096126,0.000823,176.77,0.000823,176.76999999999998,0.005262,-176.77,0.005262,-176.77,0.15640440896997337,-6.460000000000036,0.15541134174357787,-0.017596988455629004,6.353085893414083,0.7193501958723476,0.014642399722114492
2026-05-18T11:18:27,11.0,0.546490373,1.484,9.777714607371097,0.001546,-177.97,0.001546,-177.97,0.005274,-177.1,0.005274,-177.1,0.2931361395525218,-0.8700000000000045,0.29310234674579494,-0.004450914946766688,3.410990952118072,0.05179771087003784,0.0008431276690768356
2026-05-18T11:18:32,11.0,0.544709341,1.478,12.227184751875717,0.001473,-176.25,0.001473,-176.25,0.005268,-177.42,0.005268,-177.42,0.2796127562642369,1.1699999999999875,0.2795544603185209,0.005709394162612139,3.575629113670222,-0.07302575664861348,-0.0009505385237488732
2026-05-18T11:18:37,11.0,0.548377926,1.484,15.290285405118688,0.00153,179.63,0.00153,179.63,0.005268,-177.62,0.005268,-177.62,0.29043280182232345,-2.75,0.2900983354825312,-0.01393442229264545,3.439172091505046,0.16519528173231365,0.0017194999940520674
2026-05-18T11:18:43,11.0,0.547622993,1.477,19.120740588639627,0.001522,179.42,0.001522,179.41999999999996,0.005262,-177.73,0.005262,-177.73,0.2892436335993918,-2.8500000000000227,0.28888587612158695,-0.014381590845324562,3.453016805019472,0.1719013595905912,0.0014308520622530172
2026-05-18T11:18:48,11.0,0.547362189,1.482,23.91078459108807,0.001525,177.97,0.001525,177.97000000000003,0.005267,-177.78,0.005267,-177.78,0.2895386367951396,-4.25,0.2887424591374057,-0.021457271226121864,3.4442732622419605,0.25595371662896244,0.0017036789005838264
2026-05-18T11:18:53,11.0,0.547414055,1.484,29.900809391300406,0.001533,176.92,0.001533,176.91999999999996,0.005273,-177.68,0.005273,-177.68,0.29072634174094447,-5.400000000000091,0.2894360879454811,-0.02735976565850273,3.424395459459908,0.3237006758829316,0.001722982210105165
2026-05-18T11:18:58,11.0,0.548644878,1.477,37.391428911458995,0.001525,175.61,0.001525,175.61,0.00527,-177.63,0.00527,-177.63,0.2893738140417457,-6.759999999999991,0.28736206636015177,-0.0340623996554936,3.4317131664880876,0.4067773692629113,0.0017314296602414438
2026-05-18T11:19:03,11.0,0.548909372,1.476,46.758565553997094,0.001534,174.09,0.001534,174.09000000000003,0.005281,-177.39,0.005281,-177.39,0.2904752887710661,-8.519999999999982,0.2872696638713521,-0.043035260030289395,3.4046414484170393,0.510042125812993,0.001736061073441057
2026-05-18T11:19:08,11.0,0.549371263,1.486,58.472316151507385,0.001522,172.55,0.001522,172.55,0.005287,-177.14,0.005287,-177.14,0.28787592207300927,-10.309999999999945,0.28322782448753525,-0.05152228591049943,3.4176314885588766,0.6217051132206313,0.0016922100649850707
2026-05-18T11:19:13,11.0,0.550263716,1.482,73.12054413161012,0.001512,170.35,0.001512,170.35000000000002,0.005305,-176.84,0.005305,-176.84,0.28501413760603206,-12.809999999999945,0.2779203272351341,-0.06319296119684656,3.421271239863525,0.7779217261847383,0.0016932325864265243
2026-05-18T11:19:18,11.0,0.550536313,1.475,91.43838188740725,0.001491,167.85,0.001491,167.85000000000002,0.005334,-176.46,0.005334,-176.46,0.27952755905511806,-15.68999999999994,0.2691120716221304,-0.075593314377383,3.4441647317542894,0.967462461886777,0.0016839365470698508
2026-05-18T11:19:23,11.0,0.550441373,1.48,114.34512395228295,0.00148,164.76,0.00148,164.76,0.005364,-175.93,0.005364,-175.93,0.2759134973900075,-19.309999999999945,0.26039150117747023,-0.09123883031105322,3.420431622563348,1.1984883492373346,0.001668154604465399
2026-05-18T11:19:28,11.0,0.550926228,1.474,142.99036249091347,0.001447,160.9,0.001447,160.89999999999998,0.005414,-175.38,0.005414,-175.38,0.26727004063538967,-23.720000000000027,0.24469166396605072,-0.10751401865230491,3.425457747295883,1.505097158465312,0.0016752433410926015
2026-05-18T11:19:34,11.0,0.551335284,1.488,178.81168045097576,0.001398,156.72,0.001398,156.72000000000003,0.005487,-174.78,0.005487,-174.78,0.2547840349917988,-28.5,0.22390856998385777,-0.1215724342706274,3.449262873516598,1.8727969367270896,0.001666920690727446
2026-05-18T11:19:39,11.0,0.552009805,1.478,223.60679774997897,0.00132,151.57,0.00132,151.57,0.005581,-174.49,0.005581,-174.49,0.23651675327002328,-33.94,0.19621966822751866,-0.13205308166822752,3.507669929704087,2.360612612774965,0.001680195637291377
2026-05-18T11:19:44,11.0,0.552167114,1.476,279.6237912081383,0.00124,146.18,0.00124,146.18,0.005688,-174.18,0.005688,-174.18,0.21800281293952178,-39.639999999999986,0.1678770008692116,-0.13907745693930001,3.532376664158366,2.9263923042419107,0.0016656300904650146
2026-05-18T11:19:49,11.0,0.552308853,1.49,349.67391598281574,0.001138,140.63,0.001138,140.63,0.005834,-174.13,0.005834,-174.13,0.19506342132327734,-45.24000000000001,0.1373516969762775,-0.13850721885908782,3.609793469666763,3.6401621905377266,0.0016568287761812132
2026-05-18T11:19:54,11.0,0.55332234,1.474,437.2726905334888,0.001007,134.6,0.001007,134.60000000000002,0.005933,-174.67,0.005933,-174.67,0.16972863644024946,-50.73000000000002,0.1074340861731879,-0.13139911398483026,3.72933888654725,4.561232313658179,0.0016601600900881892
2026-05-18T11:19:59,11.0,0.553412044,1.489,546.81632557286,0.000877,129.17,0.000877,129.16999999999996,0.006039,-175.17,0.006039,-175.17,0.1452227189932108,-55.66000000000008,0.08192051873205392,-0.11991107839750367,3.8843966073695486,5.6857816981942,0.0016548888910019616
2026-05-18T11:20:04,11.0,0.553520589,1.489,683.8023512243657,0.000742,124.24,0.000742,124.24000000000001,0.006119,-176.12,0.006119,-176.12,0.12126164405948685,-59.639999999999986,0.0612894537664104,-0.10463263915731422,4.168106878626271,7.1157433489713515,0.0016561887009225512
2026-05-18T11:20:09,11.0,0.553821605,1.49,855.1055147267502,0.00062,120.45,0.00062,120.44999999999999,0.006182,-176.93,0.006182,-176.93,0.10029116790682627,-62.620000000000005,0.04612289023728114,-0.08905614721216575,4.585546866380235,8.853979763188326,0.0016479307185819374
2026-05-18T11:20:14,11.0,0.55405163,1.476,1069.3227948205488,0.000514,117.48,0.000514,117.48000000000002,0.006221,-177.88,0.006221,-177.88,0.08262337244815947,-64.63999999999999,0.035387952468645,-0.07466133199176264,5.1838162644574,10.936790633701564,0.0016278006036585587
2026-05-18T11:20:20,11.0,0.554268825,1.487,1337.2048476242364,0.000419,115.58,0.000419,115.57999999999998,0.00625,-178.79,0.00625,-178.79,0.06703999999999999,-65.63,0.02766255030634532,-0.06106672506814912,6.154945411233786,13.587408068845452,0.0016171816620359244
2026-05-18T11:20:25,11.0,0.554502816,1.474,1672.1955364374655,0.00034,114.87,0.00034,114.87,0.006261,-179.68,0.006261,-179.68,0.054304424213384446,-65.44999999999999,0.022562791842484244,-0.049395251931941206,7.651074137743904,16.74999872454653,0.0015942185203256676
2026-05-18T11:20:30,11.0,0.554928703,1.491,2091.1066221823517,0.000273,115.67,0.000273,115.67000000000002,0.006264,179.48,0.006264,179.48000000000002,0.04358237547892721,-63.81,0.01923504851032057,-0.039108008913671506,10.126782675109169,20.58941036267671,0.0015670680776418747
2026-05-18T11:20:35,11.0,0.55520017,1.479,2614.9614743325883,0.000222,117.83,0.000222,117.82999999999998,0.006265,178.59,0.006265,178.59000000000003,0.03543495610534717,-60.76000000000005,0.017308875971286188,-0.03091987915239179,13.784945953454999,24.624872447532397,0.0014987487240256502
2026-05-18T11:20:40,11.0,0.555312106,1.478,3270.050144601071,0.000179,121.13,0.000179,121.13,0.006259,177.51,0.006259,177.51,0.028598817702508387,-56.379999999999995,0.015834658015538326,-0.02381503683625652,19.360319914048038,29.1175680246663,0.0014171663054131866
2026-05-18T11:20:45,11.0,0.555438819,1.476,4089.248753056563,0.000146,126.4,0.000146,126.39999999999998,0.006242,176.42,0.006242,176.41999999999996,0.023389939122076257,-50.01999999999998,0.015028507674481712,-0.017922979919993153,27.469937703672585,32.76061419607094,0.0012750541732473295
