timestamp,sweep_index,smu_voltage_V,Vdc_pv_start_V,Idc_pv_start_A,Vdc_pv_V,Idc_pv_A,f_ac_Hz,Vac_mag_raw_V,Vac_phase_raw_deg,Vac_mag_corrected_V,Vac_phase_corrected_deg,Iac_mag_raw_A,Iac_phase_raw_deg,Iac_mag_corrected_A,Iac_phase_corrected_deg,Z_mag_ohm,Z_phase_deg,Z_real_ohm,Z_imag_ohm,Y_real_S,Y_imag_S,C_uncorrected_F
2026-05-18T17:10:16,1,10.1,0.0705473706,1.884,0.0575688471,1.883,5.000000000000001,0.006564,-173.23,0.006564,-173.23,0.000261,-45.88,0.000261,-45.879999999999995,25.149425287356323,-127.35,-15.257712459682471,-19.992393623124972,-0.02412310993472301,0.031608847689539935,0.001006140871045823
2026-05-18T17:10:17,1,10.1,0.0705473706,1.884,0.0570787718,1.883,8.60513842995157,0.006582,-173.81,0.006582,-173.81,0.020933,144.54,0.020933,144.53999999999996,0.31443175846749155,41.650000000000034,0.23494920204654526,0.20896459793623082,2.3764088734340767,-2.113585917482136,-0.03909148576225682
2026-05-18T17:10:18,1,10.1,0.0705473706,1.884,0.0696042743,1.883,14.809681479725866,0.007034,-177.67,0.007034,-177.67,0.005956,126.65,0.005956,126.64999999999998,1.1809939556749496,55.680000000000064,0.6658613717179814,0.9753847225554709,0.47740665783611097,-0.6993274880898679,-0.007515450397897503
2026-05-18T17:10:19,1,10.1,0.0705473706,1.884,0.0620995563,1.883,25.487871847306213,0.007042,-178.89,0.007042,-178.89,0.000584,155.93,0.000584,155.93,12.058219178082192,25.180000000000007,10.91239440509687,5.130331187582309,0.0750505202288262,-0.03528410083806956,-0.0002203259297039022
2026-05-18T17:10:20,1,10.1,0.0705473706,1.884,0.0682792414,1.884,43.86533310618707,0.007074,-179.15,0.007074,-179.15,0.000132,24.29,0.000132,24.289999999999992,53.59090909090909,156.56,-49.16843403075096,21.31784773737194,-0.017120014496610863,-0.007422686312769205,-2.693145438649699e-05
2026-05-18T17:10:21,1,10.1,0.0705473706,1.884,0.0668693539,1.883,75.49345273093543,0.007034,-179.16,0.007034,-179.16,0.000309,11.9,0.000309,11.900000000000006,22.763754045307447,168.94,-22.340958983746095,4.366926828082399,-0.04311357558076015,-0.008427294011647223,-1.776638172349446e-05
2026-05-18T17:10:22,1,10.1,0.0705473706,1.884,0.0640663511,1.881,129.92632226094094,0.007026,-179.27,0.007026,-179.27,3.9e-05,34.74,3.9e-05,34.74000000000001,180.15384615384616,145.99,-149.33672244894603,100.76681801183426,-0.004601289287198946,-0.0031047773958042366,-3.8032375668250346e-06
2026-05-18T17:10:23,1,10.1,0.0705473706,1.884,0.063152237,1.88,223.60679774997897,0.007025,-179.49,0.007025,-179.49,8.5e-05,-180.0,8.5e-05,-180.0,82.6470588235294,0.5099999999999909,82.64378474096466,0.7356465652914154,0.01209916479788189,-0.00010769967825595883,-7.665659692067289e-08
2026-05-18T17:10:25,1,10.1,0.0705473706,1.884,0.0643973819,1.881,384.8334897033504,0.007023,-179.65,0.007023,-179.65,9.5e-05,-167.21,9.5e-05,-167.21,73.92631578947368,-12.439999999999998,72.19068312108237,-15.924994088427713,0.013209397984595814,0.002913943679734268,1.2051148170046021e-06
2026-05-18T17:10:26,1,10.1,0.0705473706,1.884,0.0662561066,1.882,662.3090902757342,0.007027,-172.42,0.007027,-172.42,8.2e-05,-147.96,8.2e-05,-147.96,85.69512195121952,-24.45999999999998,78.00403271107037,-35.48273956509911,0.010621964691501822,0.004831755406983569,1.1610859161124855e-06
